-0.9	-0.277819
-0.8	-0.227701
-0.7	-0.181094
-0.6	-0.138416
-0.5	-0.10016
-0.4	-0.0669072
-0.3	-0.0393513
-0.2	-0.0183203
-0.1	-0.00480655
-1.38778e-16	-5.32907e-15
0.1	-0.00532272
0.2	-0.0224609
0.3	-0.0533845
0.4	-0.100341
0.5	-0.165807
0.6	-0.252373
0.7	-0.362568
0.8	-0.498626
0.9	-0.662252
1	-0.854441
1.1	-1.07541
