-0.9	-0.243361
-0.8	-0.198713
-0.7	-0.157398
-0.6	-0.119772
-0.5	-0.0862483
-0.4	-0.0573063
-0.3	-0.0335051
-0.2	-0.0154959
-0.1	-0.00403571
-1.38778e-16	2.22045e-15
0.1	-0.00439192
0.2	-0.0183446
0.3	-0.0431114
0.4	-0.0800388
0.5	-0.130516
0.6	-0.195902
0.7	-0.27743
0.8	-0.37611
0.9	-0.492638
1	-0.627336
1.1	-0.780145
