-1	-0.329433
-0.9	-0.276689
-0.8	-0.226975
-0.7	-0.180662
-0.6	-0.138186
-0.5	-0.100055
-0.4	-0.0668722
-0.3	-0.0393512
-0.2	-0.0183347
-0.1	-0.00482274
-1.38778e-16	-9.73282e-33
0.1	-0.00530181
0.2	-0.0224372
0.3	-0.0533946
0.4	-0.100505
0.5	-0.166491
0.6	-0.254467
0.7	-0.367957
0.8	-0.510881
0.9	-0.687568
1	-0.902686
