-1	-0.171805
-0.9	-0.143193
-0.8	-0.116453
-0.7	-0.0917883
-0.6	-0.0694412
-0.5	-0.0496626
-0.4	-0.0327329
-0.3	-0.0189647
-0.2	-0.00868567
-0.1	-0.00224398
-1.38778e-16	-4.41359e-33
0.1	-0.00233418
0.2	-0.00963379
0.3	-0.0222498
0.4	-0.0404961
0.5	-0.0646482
0.6	-0.0949318
0.7	-0.131494
0.8	-0.174398
0.9	-0.22364
1	-0.279131
