-1	-0.397631
-0.9	-0.33344
-0.8	-0.273106
-0.7	-0.217055
-0.6	-0.16579
-0.5	-0.119883
-0.4	-0.0800279
-0.3	-0.0470442
-0.2	-0.0218943
-0.1	-0.00575749
-1.38778e-16	-1.16186e-32
0.1	-0.00633164
0.2	-0.0268274
0.3	-0.0639383
0.4	-0.120666
0.5	-0.200658
0.6	-0.308348
0.7	-0.449111
0.8	-0.629575
0.9	-0.857944
1	-1.14462
