-1	-0.448999
-0.9	-0.377263
-0.8	-0.309673
-0.7	-0.246709
-0.6	-0.188938
-0.5	-0.137034
-0.4	-0.0917838
-0.3	-0.0541532
-0.2	-0.0253148
-0.1	-0.0066832
-1.38778e-16	-1.3577e-32
0.1	-0.0074541
0.2	-0.0318022
0.3	-0.0764638
0.4	-0.145819
0.5	-0.245473
0.6	-0.38268
0.7	-0.566978
0.8	-0.811144
0.9	-1.13286
1	-1.55782
