-1	-0.356579
-0.9	-0.300188
-0.8	-0.246881
-0.7	-0.197057
-0.6	-0.151191
-0.5	-0.109846
-0.4	-0.0736943
-0.3	-0.0435495
-0.2	-0.0203875
-0.1	-0.00539206
-1.38778e-16	-1.09461e-32
0.1	-0.00600157
0.2	-0.0256079
0.3	-0.0614643
0.4	-0.116842
0.5	-0.195699
0.6	-0.302835
0.7	-0.443951
0.8	-0.625816
0.9	-0.856328
1	-1.14466
